archive_rank,slug,title,award_date,awwwards_url,requested_url,visit_status,http_status,final_url,redirect_host_changed,mirror_status,mirror_has_html,mirror_file_count,mirror_bytes
6062,nocturn-design,nocturn: design ,2009-12-06,https://www.awwwards.com/sites/nocturn-design,http://www.nocturn.ro,live_html,200,https://www.designbynocturn.com/,True,mirrored,True,1,767
6063,copimaj-interactive,Copimaj Interactive,2009-12-05,https://www.awwwards.com/sites/copimaj-interactive,http://www.copimaj.ro,network_error,,,False,not_in_live_scope,False,0,0
6064,sketchen,Sketchen,2009-12-04,https://www.awwwards.com/sites/sketchen,http://www.sketchen.com/en,parked,200,https://www.hugedomains.com/domain_profile.cfm?d=sketchen.com,True,not_in_live_scope,False,0,0
6065,bogdan-teodorescu,Bogdan Teodorescu,2009-12-03,https://www.awwwards.com/sites/bogdan-teodorescu,http://www.bogdanteodorescu.com,live_html,200,https://www.bogdanteodorescu.com/,False,mirrored,True,1,753
6066,francois-chay,François Chay,2009-12-02,https://www.awwwards.com/sites/francois-chay,http://www.francoischay.eu,dns_error,,,False,not_in_live_scope,False,0,0
6067,branded07,Branded07,2009-12-01,https://www.awwwards.com/sites/branded07,http://www.branded07.com,live_html,200,https://branded7.com,True,mirrored,True,1,640
6068,rits-comunicacao,Rits Comunicação,2009-11-30,https://www.awwwards.com/sites/rits-comunicacao,http://www.rits.com.br,live_html,200,https://ritspay.com/,True,mirrored,True,1,614
6069,tridimage,Tridimage,2009-11-29,https://www.awwwards.com/sites/tridimage,http://www.tridimage.com,live_html,200,https://www.tridimage.com/,False,mirrored,True,1,744
6070,sebastian-krull-mediendesigner,"Sebastian Krull, Mediendesigner",2009-11-28,https://www.awwwards.com/sites/sebastian-krull-mediendesigner,http://www.sebastiankrull.de/,live_html,200,https://www.sebastiankrull.de/,False,mirrored,True,1,752
6071,ectomachine,ECTOMACHINE,2009-11-27,https://www.awwwards.com/sites/ectomachine,http://www.ectomachine.com,live_html,200,https://www.ectomachine.com/,False,mirrored,True,1,743
6072,colart,Colart,2009-11-26,https://www.awwwards.com/sites/colart,http://www.colart.az/,dns_error,,,False,not_in_live_scope,False,0,0
6073,rua-de-baixo,Rua de Baixo,2009-11-25,https://www.awwwards.com/sites/rua-de-baixo,http://www.ruadebaixo.com,live_html,200,https://www.ruadebaixo.com/,False,mirrored,True,1,741
6074,beerenberg-farm,Beerenberg Farm,2009-11-24,https://www.awwwards.com/sites/beerenberg-farm,http://www.beerenberg.com.au,live_html,200,https://beerenberg.com.au/,False,mirrored,True,1,747
6075,brian-handley-design,Brian Handley Design,2009-11-23,https://www.awwwards.com/sites/brian-handley-design,http://www.brianhandleydesign.com,dns_error,,,False,not_in_live_scope,False,0,0
6076,dua-collection,dua collection,2009-11-22,https://www.awwwards.com/sites/dua-collection,http://www.dua-collection.com,live_html,200,https://www.dua-collection.com/,False,mirrored,True,2,827
6077,edp-viva-a-nossa-energia,edp - viva a nossa energia,2009-11-21,https://www.awwwards.com/sites/edp-viva-a-nossa-energia,http://www.a-nossa-energia.edp.pt,dns_error,,,False,not_in_live_scope,False,0,0
6078,adlucent,Adlucent,2009-11-20,https://www.awwwards.com/sites/adlucent,http://www.adlucent.com,network_error,,,False,not_in_live_scope,False,0,0
6079,paravel,Paravel,2009-11-19,https://www.awwwards.com/sites/paravel,http://paravelinc.com,live_html,200,https://paravelinc.com/,False,mirrored,True,1,733
6080,snugglefux,Snugglefux,2009-11-17,https://www.awwwards.com/sites/snugglefux,http://www.snugglefux.com/,dns_error,,,False,not_in_live_scope,False,0,0
6081,chapolito,Chapolito,2009-11-16,https://www.awwwards.com/sites/chapolito,http://chapolito.com,live_html,200,https://chapolito.com/,False,mirrored,True,1,610
6082,klipp-og-lim,Klipp og Lim,2009-11-15,https://www.awwwards.com/sites/klipp-og-lim,http://www.klippoglim.no,live_html,200,http://klippoglim.no/,False,mirrored,True,1,739
6083,mertgutav-portfolio,MertGutav Portfolio,2009-11-14,https://www.awwwards.com/sites/mertgutav-portfolio,http://www.mertgutav.com,live_html,200,http://www.mertgutav.com/cgi-sys/suspendedpage.cgi,False,mirrored,True,1,698
6084,murmuri-website,Murmuri Website,2009-11-13,https://www.awwwards.com/sites/murmuri-website,http://www.murmuri.com,live_html,200,https://majestichotelgroup.com/en/barcelona/murmuri-residence,True,mirrored,True,1,740
6085,glasshouse,Glasshouse,2009-11-12,https://www.awwwards.com/sites/glasshouse,http://www.glasshouse.co.za/html/html.php,dns_error,,,False,not_in_live_scope,False,0,0
6086,the-pixel,The Pixel,2009-11-11,https://www.awwwards.com/sites/the-pixel,http://www.thepixel.com,live_html,200,https://www.thepixel.com/,False,mirrored,True,2,927
6087,the-staff-republic,The Staff Republic,2009-11-10,https://www.awwwards.com/sites/the-staff-republic,http://thestaffrepublic.com,live_html,202,https://www.becausexm.com/join,True,mirrored,True,1,664
6088,guerra-creativa,Guerra Creativa,2009-11-09,https://www.awwwards.com/sites/guerra-creativa,http://en.guerra-creativa.com/ ,dns_error,,,False,not_in_live_scope,False,0,0
6089,gardening-company,Gardening company,2009-11-08,https://www.awwwards.com/sites/gardening-company,http://blumen-hoeren.de/,live_html,200,https://blumen-hoeren.de/,False,mirrored,True,1,742
6090,cloudia-cms,Cloudia CMS,2009-11-07,https://www.awwwards.com/sites/cloudia-cms,http://www.cloudia.cz,live_html,200,http://www.cloudia.cz,False,mirrored,True,1,834
6091,quamm,Quamm,2009-11-06,https://www.awwwards.com/sites/quamm,http://www.quamm.it,live_html,200,https://www.quamm.it/,False,mirrored,True,1,729
6092,blue-beetle,Blue Beetle,2009-11-05,https://www.awwwards.com/sites/blue-beetle,http://www.bluebeetle.me,live_html,200,https://www.bluebeetle.ae/,True,mirrored,True,2,932
6093,justin-cline,Justin Cline,2009-11-04,https://www.awwwards.com/sites/justin-cline,http://www.justincline.com,live_html,200,https://justincline.com/,False,mirrored,True,2,920
6094,eyegix,eyegix,2009-11-03,https://www.awwwards.com/sites/eyegix,http://www.eyegix.com,server_error,503,http://www.eyegix.com,False,not_in_live_scope,False,0,0
6095,trent-walton,Trent Walton,2009-11-02,https://www.awwwards.com/sites/trent-walton,http://trentwalton.com,live_html,200,https://trentwalton.com/,False,mirrored,True,1,735
6096,koodoz-design,Koodoz Design,2009-11-01,https://www.awwwards.com/sites/koodoz-design,http://www.koodoz.com.au,timeout,,,False,not_in_live_scope,False,0,0
6097,studio-7-designs-2,Studio 7 Designs,2009-10-31,https://www.awwwards.com/sites/studio-7-designs-2,http://www.studio7designs.com,live_html,200,https://naperdesign.com,True,mirrored,True,1,777
6098,saturized-the-interactive-agency,Saturized - The Interactive Agency,2009-10-30,https://www.awwwards.com/sites/saturized-the-interactive-agency,http://www.saturized.com,live_html,200,https://devtechgroup.com/saturized-is-now-part-of-devtech/,True,mirrored,True,1,835
6099,100-tweets,100 Tweets,2009-10-29,https://www.awwwards.com/sites/100-tweets,http://9elements.com/io/projects/html5/canvas/,live_html,200,https://9elements.com/blog/html5-canvas-experiment/,False,mirrored,True,1,781
6100,joao-andrade,João Andrade,2009-10-28,https://www.awwwards.com/sites/joao-andrade,http://www.joaoandrade.com.br,live_html,200,https://joaoandrade.com.br/,False,mirrored,True,1,628
6101,diego-latorre,Diego Latorre,2009-10-27,https://www.awwwards.com/sites/diego-latorre,http://www.diegolatorre.com,live_html,200,https://www.diegolatorre.com/,False,mirrored,True,1,624
6102,envira-media,Envira Media,2009-10-26,https://www.awwwards.com/sites/envira-media,http://www.enviramedia.com,dns_error,,,False,not_in_live_scope,False,0,0
6103,esteban-munoz,Esteban Muñoz,2009-10-25,https://www.awwwards.com/sites/esteban-munoz,http://www.estebanmunoz.com,live_html,200,http://www.estebanmunoz.com,False,mirrored,True,1,243216
6104,imaginaria-creative,Imaginaria Creative,2009-10-24,https://www.awwwards.com/sites/imaginaria-creative,http://www.imaginariacreative.com,live_html,200,https://www.imaginariacreative.com/,False,mirrored,True,1,636
6105,woodswoodswoods,WoodsWoodsWoods,2009-10-23,https://www.awwwards.com/sites/woodswoodswoods,http://www.woodswoodswoods.com,live_html,200,http://www.woodswoodswoods.com,False,mirrored,True,1,360
6106,corvus-design-studio,Corvus Design Studio,2009-10-22,https://www.awwwards.com/sites/corvus-design-studio,http://www.corvusart.com,dns_error,,,False,not_in_live_scope,False,0,0
6107,morphix-design-studio,Morphix Design Studio,2009-10-21,https://www.awwwards.com/sites/morphix-design-studio,http://www.morphix.si,live_html,200,https://morphix.si/,False,mirrored,True,1,733
6108,ecoki-the-eco-lifestyle-community,Ecoki The Eco Lifestyle Community,2009-10-20,https://www.awwwards.com/sites/ecoki-the-eco-lifestyle-community,http://www.ecoki.com,live_html,200,https://ecoki.com/,False,mirrored,True,1,731
6109,cypher13,cypher13,2009-10-19,https://www.awwwards.com/sites/cypher13,http://www.cypher13.com/,timeout,,,False,not_in_live_scope,False,0,0
6110,firebird,Firebird,2009-10-18,https://www.awwwards.com/sites/firebird,http://www.pasareadefoc.ro,live_html,200,https://www.pasareadefoc.ro/,False,mirrored,True,1,748
6111,cinq7-music-label,Cinq7 music label,2009-10-17,https://www.awwwards.com/sites/cinq7-music-label,http://www.cinq7.com,live_html,200,https://www.cinq7.com/,False,mirrored,True,1,736
6112,adlervia-copywriting,Adlervia copywriting,2009-10-16,https://www.awwwards.com/sites/adlervia-copywriting,http://www.adlervia.com,live_html,200,https://www.adlervia.com/,False,mirrored,True,1,616
6113,kontain-llc,Kontain LLC,2009-10-15,https://www.awwwards.com/sites/kontain-llc,http://www.kontain.com,not_found,404,http://www.kontain.com,False,not_in_live_scope,False,0,0
6114,andreas-hinkel-celtic-fc,"Andreas Hinkel, Celtic FC",2009-10-14,https://www.awwwards.com/sites/andreas-hinkel-celtic-fc,http://www.andreashinkel.com,live_html,200,https://www.andreas-hinkel.de,True,mirrored,True,1,792
6115,visualbox,Visualbox,2009-10-13,https://www.awwwards.com/sites/visualbox,http://www.visualboxsite.com,live_html,200,https://fastpng.com/box,True,mirrored,True,1,773
6116,mark-forrester,Mark Forrester,2009-10-12,https://www.awwwards.com/sites/mark-forrester,http://www.markforrester.co.za,dns_error,,,False,not_in_live_scope,False,0,0
6117,project-365,Project 365,2009-10-11,https://www.awwwards.com/sites/project-365,http://www.project365.co.uk,live_html,200,https://project365.co.uk/,False,mirrored,True,1,750
6118,sesame,Sesame,2009-10-10,https://www.awwwards.com/sites/sesame,http://www.ilovesesame.co.uk,network_error,,,False,not_in_live_scope,False,0,0
6119,world-of-merix,World of Merix,2009-10-09,https://www.awwwards.com/sites/world-of-merix,http://www.worldofmerix.com,dns_error,,,False,not_in_live_scope,False,0,0
6120,nosotros,Nosotros,2009-10-08,https://www.awwwards.com/sites/nosotros,http://www.nosotroshq.com,live_html,200,https://www.nosotroshq.com/,False,mirrored,True,1,620
6121,camtessa,Camtessa,2009-10-07,https://www.awwwards.com/sites/camtessa,http://www.camtessadesign.com,dns_error,,,False,not_in_live_scope,False,0,0
6122,nouincolor,nouincolor,2009-10-06,https://www.awwwards.com/sites/nouincolor,http://nouincolor.com,live_html,200,https://nouincolor.com/,False,mirrored,True,1,612
6123,legwork-studio,Legwork Studio,2009-10-05,https://www.awwwards.com/sites/legwork-studio,http://legworkstudio.com,live_html,200,https://legworkstudio.com/,False,mirrored,True,1,739
6124,atlantis,Atlantis,2009-10-04,https://www.awwwards.com/sites/atlantis,http://atlantis.com,live_html,200,https://www.atlantis.com/,False,mirrored,True,2,1707
6125,blackmoon,BlackMoon,2009-10-03,https://www.awwwards.com/sites/blackmoon,http://blackmoondev.com,access_blocked,403,http://blackmoondev.com,False,not_in_live_scope,False,0,0
6126,virgin,Virgin,2009-10-02,https://www.awwwards.com/sites/virgin,http://virgin.com,live_html,200,https://www.virgin.com/,False,mirrored,True,1,604
6127,tech-adventure,Tech Adventure,2009-10-01,https://www.awwwards.com/sites/tech-adventure,http://techadventuredc.com,dns_error,,,False,not_in_live_scope,False,0,0
6128,tyler-finck,Tyler Finck,2009-09-30,https://www.awwwards.com/sites/tyler-finck,http://www.sursly.com,live_html,200,https://www.sursly.com/,False,mirrored,True,1,733
6129,tea-round-app,Tea Round App,2009-09-29,https://www.awwwards.com/sites/tea-round-app,http://tearoundapp.com,access_blocked,403,https://www.nmsenaterepublicans.com/,True,not_in_live_scope,False,0,0
6130,pampaneo,Pampaneo,2009-09-28,https://www.awwwards.com/sites/pampaneo,http://www.pampaneo.es,live_html,200,https://pampaneo.es/,False,mirrored,True,1,735
6131,kuhboom,Kuhboom,2009-09-27,https://www.awwwards.com/sites/kuhboom,http://www.kuhboom.com,live_html,200,http://www.kuhboom.com,False,mirrored,True,23,144694
6132,lionite,Lionite,2009-09-26,https://www.awwwards.com/sites/lionite,http://www.lionite.com/,live_html,200,http://www.lionite.com/,False,mirrored,True,1,344
6133,apfel,APFEL,2009-09-25,https://www.awwwards.com/sites/apfel,http://www.apracticeforeverydaylife.com,live_html,200,https://apracticeforeverydaylife.com/,False,no_html,False,0,0
6134,david-mikula,David Mikula,2009-09-24,https://www.awwwards.com/sites/david-mikula,http://www.davidmikula.com/,live_html,200,https://davidmikula.com/,False,mirrored,True,1,622
6135,orman-clark,Orman Clark,2009-09-23,https://www.awwwards.com/sites/orman-clark,http://www.ormanclark.com/,live_html,200,https://www.ormanclark.com/,False,mirrored,True,1,620
6136,meagan-fisher,Meagan Fisher,2009-09-22,https://www.awwwards.com/sites/meagan-fisher,http://owltastic.com,live_html,200,https://owltastic.com/,False,mirrored,True,1,736
6137,25ah,25ah,2009-09-21,https://www.awwwards.com/sites/25ah,http://25ah.se/,live_html,200,https://www.25ah.se/,False,mirrored,True,1,719
6138,midtone-design,Midtone Design,2009-09-20,https://www.awwwards.com/sites/midtone-design,http://www.midtonedesign.com/,live_html,200,http://www.midtonedesign.com/,False,mirrored,True,1,1366
6139,on-snopp,On Snopp,2009-09-19,https://www.awwwards.com/sites/on-snopp,http://snopp.no/om-snopp,not_found,404,https://www.albin.studio/snopp-blir-albinom-snopp,True,not_in_live_scope,False,0,0
6140,gavin-castleton,Gavin Castleton,2009-09-18,https://www.awwwards.com/sites/gavin-castleton,http://www.gavincastleton.com/,live_html,200,https://gavincastleton.bandcamp.com/album/deep-cuts,True,mirrored,True,1,799
6141,doug-menezes,Doug Menezes,2009-09-17,https://www.awwwards.com/sites/doug-menezes,http://douglasmenezes.com/wp/,not_found,404,http://douglasmenezes.com/wp/,False,not_in_live_scope,False,0,0
6142,pigeon,Pigeon ,2009-09-16,https://www.awwwards.com/sites/pigeon,http://www.pigeonandpigeonette.com/,live_html,200,https://chaco.nl/fotos/,True,mirrored,True,1,759
6143,maquina,Maquina,2009-09-15,https://www.awwwards.com/sites/maquina,http://www.maquinastudio.com/,timeout,,,False,not_in_live_scope,False,0,0
6144,semplice,Semplice,2009-09-14,https://www.awwwards.com/sites/semplice,http://www.style-force.net/,live_html,200,https://www.style-force.net/,False,mirrored,True,1,748
6145,alexandra-owen,Alexandra Owen,2009-09-13,https://www.awwwards.com/sites/alexandra-owen,http://alexandraowen.co.nz,live_html,200,http://alexandraowen.co.nz,False,mirrored,True,38,1124212
6146,creative-people,CreativePeople,2009-09-12,https://www.awwwards.com/sites/creative-people,http://cpeople.ru/,live_html,200,https://cpeople.ru/,False,mirrored,True,1,604
6147,creative-spaces-2,Creative Spaces,2009-09-11,https://www.awwwards.com/sites/creative-spaces-2,http://www.creativespaces.net.au,live_html,200,https://www.creativespaces.net.au/,False,mirrored,True,1,634
6148,zaum,Zaum ,2009-09-10,https://www.awwwards.com/sites/zaum,http://www.zaum.co.uk/,network_error,,,False,not_in_live_scope,False,0,0
6149,neiman-group,Neiman group,2009-09-09,https://www.awwwards.com/sites/neiman-group,http://neimangroup.com,timeout,,,False,not_in_live_scope,False,0,0
6150,departures-design,Departures design,2009-09-08,https://www.awwwards.com/sites/departures-design,http://departuresdesign.com,live_html,200,https://departures.design,True,mirrored,True,1,656
6151,juan-diego-velasco,Juan Diego Velasco,2009-09-07,https://www.awwwards.com/sites/juan-diego-velasco,http://www.juandiegovelasco.com/,access_blocked,403,https://www.juandiegovelasco.com/,False,not_in_live_scope,False,0,0
6152,area-17,Area 17,2009-09-06,https://www.awwwards.com/sites/area-17,http://www.area17.com,live_html,200,https://area17.com/,False,mirrored,True,1,612
6153,edenspiekermann,Edenspiekermann,2009-09-05,https://www.awwwards.com/sites/edenspiekermann,http://www.edenspiekermann.com,live_html,200,https://www.edenspiekermann.com/,False,mirrored,True,1,751
6154,carsonified,Carsonified,2009-09-04,https://www.awwwards.com/sites/carsonified,http://www.carsonified.com,live_html,200,https://centremadrasah.com/,True,mirrored,True,1,771
6155,tierra-virtual-studio,Tierra Virtual Studio,2009-09-03,https://www.awwwards.com/sites/tierra-virtual-studio,http://www.tierravirtual.com,timeout,,,False,not_in_live_scope,False,0,0
6156,frozn,Frozn,2009-09-02,https://www.awwwards.com/sites/frozn,http://www.frozn.fi/,non_html,200,https://www.frozn.fi/,False,not_in_live_scope,False,0,0
6157,hpnotiq-drink-recipes,Hpnotiq - Drink Recipes,2009-09-01,https://www.awwwards.com/sites/hpnotiq-drink-recipes,http://www.hpnotiq.com/,live_html,200,https://www.hpnotiq.com/,False,mirrored,True,1,614
